Brokeback Mountain,Drama|Romance,8040,145
Teenage Mutant Ninja Turtles,Action|Adventure|Comedy|Sci-Fi,6060,146
Clueless,Comedy|Romance,5820,153
Far from Heaven,Drama|Romance,6420,78
Hot Tub Time Machine 2,Comedy|Sci-Fi,5940,147
Dekalog,Drama,3300,151
Quills,Biography|Drama,7440,149
Seven Psychopaths,Comedy|Crime,6600,153
The Caveman's Valentine,Crime|Drama|Music|Mystery|Thriller,6300,105
The Border,Action|Crime|Drama|Thriller,2460,161
Downfall,Biography|Drama|History|War,10680,128
The Sea Inside,Biography|Drama|Romance,7500,128
Under the Skin,Drama|Horror|Sci-Fi|Thriller,6480,126
"Good Morning, Vietnam",Biography|Comedy|Drama|War,7260,143
The Last Godfather,Comedy,6000,107
Justin Bieber: Never Say Never,Documentary|Music,6900,93
Black Swan,Drama|Thriller,6480,129
RoboCop,Action|Crime|Sci-Fi|Thriller,7020,140
The Godfather: Part II,Crime|Drama,13200,125
Save the Last Dance,Drama|Music|Romance,6720,186
A Nightmare on Elm Street 4: The Dream Master,Fantasy|Horror|Thriller,5940,85
Miracles from Heaven,Drama,6540,153
"Dude, Where's My Car?",Comedy|Mystery,4980,141
Young Guns,Action|Crime|Drama|Thriller|Western,6420,91
St. Vincent,Comedy|Drama,6120,152
About Last Night,Comedy|Romance,6000,146
10 Things I Hate About You,Comedy|Drama|Romance,5820,147
The New Guy,Comedy,5520,131
Loaded Weapon 1,Action|Comedy|Crime,5040,151
The Shallows,Drama|Horror|Thriller,5160,154
The Butterfly Effect,Sci-Fi|Thriller,7200,145
Snow Day,Adventure|Comedy|Family,5340,122
This Christmas,Comedy|Drama|Romance,7020,147
Baby Geniuses,Comedy|Crime|Family|Sci-Fi,5820,123
The Big Hit,Action|Comedy|Crime|Thriller,5460,157
Harriet the Spy,Comedy|Drama|Family,6000,127
Child's Play 2,Fantasy|Horror,4320,84
No Good Deed,Crime|Thriller,5040,153
The Mist,Horror,7560,155
Ex Machina,Drama|Mystery|Sci-Fi|Thriller,6480,125
Being John Malkovich,Comedy|Drama|Fantasy,6720,120
Two Can Play That Game,Comedy|Romance,5400,152
Earth to Echo,Adventure|Family|Sci-Fi,5460,156
Crazy/Beautiful,Drama|Romance,8100,121
Letters from Iwo Jima,Drama|History|War,8460,158
The Astronaut Farmer,Adventure|Drama|Sci-Fi,6240,133
Woo,Comedy|Romance,5040,112
Room,Drama,7080,151
Dirty Work,Comedy,4920,142
Serial Mom,Comedy|Crime|Thriller,5700,155
Dick,Comedy,5640,150
Del 1 - Män som hatar kvinnor,Action|Crime|Mystery|Thriller,5280,135
Light It Up,Drama|Thriller,5940,114
54,Drama|Music,7260,151
Bubble Boy,Adventure|Comedy|Romance|Sci-Fi,5040,128
Birthday Girl,Comedy|Crime|Thriller,5580,120
21 & Over,Comedy,5580,158
"Paris, je t'aime",Comedy|Drama|Romance,7200,134
Resurrecting the Champ,Drama|Sport,6720,151
Admission,Comedy|Drama|Romance,6420,149
The Widow of Saint-Pierre,Drama|Romance,6720,128
Chloe,Drama|Mystery|Romance|Thriller,5760,123
Faithful,Comedy|Crime|Drama,5460,103
Brothers,Drama|Thriller,6300,142
Find Me Guilty,Biography|Comedy|Crime|Drama,7500,150
The Perks of Being a Wallflower,Drama|Romance,6120,146
Excessive Force,Action,5220,86
Infamous,Biography|Crime|Drama,7080,87
The Claim,Drama|Romance|Western,6900,134
The Vatican Tapes,Horror|Thriller,5460,134
Attack the Block,Action|Comedy|Sci-Fi|Thriller,5280,164
In the Land of Blood and Honey,Drama|Romance|War,7620,152
The Call,Crime|Thriller,5640,146
Operation Chromite,Action|Drama|History|War,6900,126
The Crocodile Hunter: Collision Course,Action|Adventure|Comedy|Family,5400,132
I Love You Phillip Morris,Biography|Comedy|Crime|Drama|Romance,6120,145
Quest for Fire,Adventure|Drama|History,6000,93
Antwone Fisher,Biography|Drama,7020,149
The Emperor's Club,Drama,6540,147
True Romance,Action|Crime|Drama|Romance|Thriller,7260,158
Womb,Drama|Romance|Sci-Fi,6660,114
Glengarry Glen Ross,Crime|Drama|Mystery,6000,98
The Killer Inside Me,Crime|Drama|Thriller,6540,147
Cat People,Fantasy|Horror|Thriller,5580,137
Sorority Row,Horror|Mystery,6060,151
The Prisoner of Zenda,Adventure|Drama|Romance,6060,228
Lars and the Real Girl,Comedy|Drama|Romance,6360,143
The Boy in the Striped Pajamas,Drama|War,5640,135
Dancer in the Dark,Crime|Drama|Musical,8400,154
Oscar and Lucinda,Drama|Romance,7920,101
The Funeral,Crime|Drama,5940,141
Solitary Man,Comedy|Drama|Romance,5400,151
Machete,Action|Crime|Thriller,6300,145
Casino Jack,Biography|Comedy|Crime|Drama,6480,96
The Land Before Time,Adventure|Animation|Family,4140,91
Tae Guk Gi: The Brotherhood of War,Action|Drama|War,8880,124
The Perfect Game,Comedy|Drama|Family|Sport,7080,146
The Exorcist,Horror,7920,147
Jaws,Adventure|Drama|Thriller,7800,202
American Pie,Comedy,5700,179
Ernest & Celestine,Animation|Comedy|Crime|Drama|Family,4800,145
The Golden Child,Action|Adventure|Comedy|Fantasy|Mystery,5640,116
Think Like a Man,Comedy|Romance,7320,166
Barbershop,Comedy|Drama,6120,132
Star Trek II: The Wrath of Khan,Action|Adventure|Sci-Fi,6960,135
Ace Ventura: Pet Detective,Comedy,4680,124
WarGames,Sci-Fi|Thriller,6840,140
Witness,Crime|Drama|Romance|Thriller,6720,79
Act of Valor,Action|Adventure|Drama|Thriller|War,6600,153
Step Up,Crime|Drama|Music|Romance,6240,121
Beavis and Butt-Head Do America,Adventure|Animation|Comedy|Crime,4860,102
Jackie Brown,Crime|Thriller,9240,167
Harold & Kumar Escape from Guantanamo Bay,Adventure|Comedy,6120,151
Chronicle,Drama|Sci-Fi|Thriller,5340,134
Yentl,Drama|Musical|Romance,7920,196
Time Bandits,Adventure|Comedy|Fantasy|Sci-Fi,6180,189
Crossroads,Comedy|Drama,5580,147
Project X,Comedy|Crime,5580,96
Patton,Biography|Drama|War,10320,166
One Hour Photo,Drama|Thriller,5760,133
Quarantine,Horror|Sci-Fi|Thriller,5340,135
The Eye,Horror|Mystery,5520,128
Johnson Family Vacation,Comedy,5820,156
How High,Comedy|Fantasy,5580,142
The Muppet Christmas Carol,Comedy|Drama|Family|Fantasy|Musical,5340,111
Casino Royale,Action|Adventure|Thriller,8640,150
Frida,Biography|Drama|Romance,7380,122
Katy Perry: Part of Me,Documentary|Music,5580,127
The Fault in Our Stars,Drama|Romance,7980,150
Rounders,Crime|Drama,7260,123
Top Five,Comedy|Romance,6120,157
Prophecy,Horror|Sci-Fi,6120,79
Stir of Echoes,Horror|Mystery|Thriller,5940,158
Spartacus: War of the Damned,Action|Adventure|Biography|Drama|History,3300,71
Philomena,Biography|Drama,5880,150
The Upside of Anger,Comedy|Drama,7080,123
The Boys from Brazil,Drama|Thriller,7500,164
Aquamarine,Comedy|Family|Fantasy|Romance,6240,144
Paper Towns,Drama|Mystery|Romance,6540,163
My Baby's Daddy,Comedy,5160,95
Nebraska,Adventure|Comedy|Drama,6900,123
Tales from the Crypt: Demon Knight,Action|Fantasy|Horror|Thriller,5520,124
Max Keeble's Big Move,Comedy|Crime|Family,5460,128
Young Adult,Comedy|Drama,5640,120
Crank,Action|Crime|Thriller,5580,116
How to Be a Player,Comedy,5580,97
Living Out Loud,Comedy|Drama|Romance,6000,145
Just Wright,Comedy|Romance|Sport,6000,152
Rachel Getting Married,Drama|Romance,6780,146
The Postman Always Rings Twice,Crime|Drama|Romance|Thriller,7320,171
Girl with a Pearl Earring,Biography|Drama|Romance,6000,143
Das Boot,Adventure|Drama|Thriller|War,17580,202
The Alamo,Drama|History|War|Western,8220,148
Sorority Boys,Comedy,5580,148
About Time,Drama|Fantasy|Romance,7380,152
House of Flying Daggers,Action|Adventure|Drama|Romance,7140,103
Arbitrage,Drama|Thriller,6420,149
Project Almanac,Sci-Fi|Thriller,6360,145
Cadillac Records,Biography|Drama|Music,6540,161
Screwed,Comedy|Crime,4860,108
Fortress,Action|Crime|Sci-Fi|Thriller,5700,100
For Your Consideration,Comedy,5160,142
Celebrity,Comedy|Drama,6780,110
Running with Scissors,Comedy|Drama,7320,155
From Justin to Kelly,Comedy|Musical|Romance,5400,35
Girl 6,Comedy|Drama,6480,150
In the Cut,Mystery|Thriller,6780,119
Two Lovers,Drama|Romance,6600,114
Last Orders,Drama,6540,141
The Host,Comedy|Drama|Horror|Sci-Fi,6600,138
The Pursuit of D.B. Cooper,Adventure|Crime|Thriller,6000,31
Ravenous,Fantasy|Horror|Thriller,6060,130
Charlie Bartlett,Comedy|Drama|Romance,5820,140
The Great Beauty,Drama,10320,129
The Dangerous Lives of Altar Boys,Comedy|Drama,6240,140
Stoker,Drama|Thriller,5940,153
2046,Drama|Romance|Sci-Fi,7740,108
Married Life,Crime|Drama|Romance,5460,123
Duma,Adventure|Drama|Family,6000,131
Ondine,Drama|Mystery|Romance,6660,119
Brother,Crime|Drama|Thriller,6840,175
Welcome to Collinwood,Comedy|Crime,5160,101
Critical Care,Comedy|Drama,6420,118
The Life Before Her Eyes,Drama|Mystery|Thriller,5400,141
Darling Companion,Comedy|Drama|Romance,6180,140
Trade,Crime|Drama|Thriller,7200,166
Fateless,Drama|Romance|War,8040,128
Breakfast of Champions,Comedy,6600,144
"A Woman, a Gun and a Noodle Shop",Comedy|Drama,5700,116
Cypher,Mystery|Romance|Sci-Fi|Thriller,5700,136
City of Life and Death,Drama|History|War,7920,121
Home,Adventure|Animation|Comedy|Family|Fantasy|Sci-Fi,5640,151
Legend of Kung Fu Rabbit,Action|Adventure|Animation|Comedy|Family,5340,137
Space Battleship Yamato,Action|Adventure|Drama|Sci-Fi,8280,170
5 Days of War,Action|Drama|War,6780,140
Triangle,Fantasy|Mystery|Thriller,5940,102
10 Days in a Madhouse,Drama,6660,123
Heaven Is for Real,Biography|Drama,5940,182
Snatch,Comedy|Crime,6240,117
Dancin' It's On,Family|Musical,5340,163
Pet Sematary,Fantasy|Horror,6180,123
Madadayo,Drama,8040,90
The Cry of the Owl,Drama|Thriller,6000,111
A Tale of Three Cities,Drama,7800,128
Gremlins,Comedy|Fantasy|Horror,6360,123
Star Wars: Episode IV - A New Hope,Action|Adventure|Fantasy|Sci-Fi,7500,68
Dirty Grandpa,Comedy,6540,117
Doctor Zhivago,Drama|Romance|War,12000,221
Trash,Adventure|Crime|Drama|Mystery|Thriller,6840,128
High School Musical 3: Senior Year,Comedy|Drama|Family|Music|Musical|Romance,6720,111
The Fighter,Biography|Drama|Sport,6960,146
Jackass Number Two,Action|Comedy|Documentary,5520,116
My Cousin Vinny,Comedy|Crime,7200,117
If I Stay,Drama|Fantasy|Music|Romance,6420,154
Drive Hard,Action|Comedy|Crime,5520,177
Major League,Comedy|Sport,6420,133
St. Trinian's,Comedy,6000,132
Phone Booth,Crime|Thriller,4860,148
A Walk to Remember,Drama|Romance,6060,135
Dead Man Walking,Crime|Drama,7320,149
Cruel Intentions,Drama|Romance,5820,147
Saw VI,Horror|Mystery,5520,50
History of the World: Part I,Comedy,5520,166
The Secret Life of Bees,Drama,6600,152
Corky Romano,Comedy|Crime,5160,160
Raising Cain,Crime|Drama|Thriller,5460,131
F.I.S.T.,Drama,8700,145
Invaders from Mars,Horror|Sci-Fi,6000,94
Brooklyn,Drama|Romance,6660,158
Barry Lyndon,Adventure|Drama|History|War,11040,133
Out Cold,Comedy|Sport,5340,127
The Ladies Man,Comedy,5040,130
Quartet,Comedy|Drama,5880,130
Tomcats,Comedy,5700,148
Frailty,Crime|Drama|Thriller,6000,125
Woman in Gold,Biography|Drama|History,6540,152
Kinsey,Biography|Drama,7080,157
Army of Darkness,Comedy|Fantasy|Horror,5280,132
Slackers,Comedy|Romance,5160,126
What's Eating Gilbert Grape,Drama|Romance,7080,126
The Visual Bible: The Gospel of John,Biography|Drama|History,7500,216
Vera Drake,Crime|Drama,7500,130
The Guru,Comedy|Music|Romance,5640,118
The Perez Family,Comedy|Drama|Romance,6780,132
Inside Llewyn Davis,Drama|Music,6240,178
O,Drama|Romance|Thriller,5700,189
Return to the Blue Lagoon,Adventure|Drama|Romance,6120,101
The Molly Maguires,Drama|History,7440,201
Romance & Cigarettes,Comedy|Musical|Romance,6300,113
Copying Beethoven,Biography|Drama|Music,6240,132
Poltergeist,Fantasy|Horror,7200,161
Brighton Rock,Crime|Drama|Thriller,6660,150
Saw V,Horror|Mystery,5700,200
Machine Gun McCain,Crime|Drama|Thriller,5760,195
LOL,Comedy|Drama|Romance,5820,137
Jindabyne,Crime|Drama|Mystery|Thriller,7080,124
Kabhi Alvida Naa Kehna,Drama,11580,208
An Ideal Husband,Comedy|Romance,5820,118
The Last Days on Mars,Horror|Sci-Fi|Thriller,5880,151
Darkness,Horror,6180,122
2001: A Space Odyssey,Adventure|Mystery|Sci-Fi,9660,144
E.T. the Extra-Terrestrial,Family|Sci-Fi,7200,126
In the Land of Women,Comedy|Drama|Romance,5820,175
The Blue Butterfly,Adventure|Drama,5820,127
There Goes My Baby,Comedy|Drama,5940,91
Lovesick,Comedy,1440,117
Housefull,Comedy,8640,127
September Dawn,Drama|History|Romance|Western,6660,105
For Greater Glory: The True Story of Cristiada,Drama|History|War,8700,130
La Famille Bélier,Comedy|Drama|Music,6360,178
Good Will Hunting,Drama,7560,148
Misconduct,Drama|Thriller,6360,131
Saw III,Horror|Mystery,7260,62
Stripes,Action|Comedy|War,7020,98
Bring It On,Comedy|Sport,5880,135
The Purge: Election Year,Action|Horror|Sci-Fi|Thriller,6540,148
She's All That,Comedy|Romance,5700,130
Precious,Drama,6540,175
Saw IV,Horror|Mystery,5760,136
White Noise,Drama|Horror|Mystery|Thriller,6060,114
Madea's Family Reunion,Comedy|Drama|Romance,6420,139
The Color of Money,Drama|Sport,7140,121
The Longest Day,Action|Drama|History|War,10680,186
The Mighty Ducks,Comedy|Drama|Family|Sport,6000,116
The Grudge,Horror|Mystery|Thriller,5880,83
Happy Gilmore,Comedy|Sport,5520,136
Jeepers Creepers,Horror|Mystery,5400,113
Bill & Ted's Excellent Adventure,Adventure|Comedy|Music|Sci-Fi,5400,114
Oliver!,Drama|Family|Musical,9180,67
The Best Exotic Marigold Hotel,Comedy|Drama,7440,164
Recess: School's Out,Animation|Comedy|Family|Mystery|Sci-Fi,4920,115
Mad Max Beyond Thunderdome,Action|Adventure|Sci-Fi|Thriller,6420,88
Commando,Action|Adventure|Thriller,4500,163
The Boy,Horror|Mystery|Thriller,5820,191
Devil,Horror|Mystery|Thriller,4800,154
Friday After Next,Comedy|Drama,5100,134
Insidious: Chapter 3,Fantasy|Horror|Thriller,5820,167
The Last Dragon,Action|Comedy|Drama|Music,6540,88
Snatch,Comedy|Crime,6240,117
The Lawnmower Man,Horror|Sci-Fi,8400,124
Nick and Norah's Infinite Playlist,Comedy|Drama|Music|Romance,5400,116
Dogma,Adventure|Comedy|Drama|Fantasy,7800,154
The Banger Sisters,Comedy|Drama,5880,151
Twilight Zone: The Movie,Fantasy|Horror|Sci-Fi,6060,76
Road House,Action|Thriller,6840,115
A Low Down Dirty Shame,Action|Comedy|Crime,6000,126
Swimfan,Drama|Thriller,5100,128
Employee of the Month,Comedy|Romance,6180,122
Can't Hardly Wait,Comedy|Romance,6000,147
The Outsiders,Crime|Drama,6840,171
Pete's Dragon,Adventure|Family|Fantasy,6120,143
The Dead Zone,Horror|Sci-Fi|Thriller,6180,140
Sinister 2,Horror|Mystery|Thriller,5820,153
Sparkle,Drama|Music,6960,154
Valentine,Horror|Mystery|Thriller,5760,123
The Fourth Kind,Mystery|Sci-Fi|Thriller,5880,152
A Prairie Home Companion,Comedy|Drama|Music,6300,131
Sugar Hill,Drama|Thriller,7380,127
Invasion U.S.A.,Action|Thriller,6420,97
Roll Bounce,Comedy|Drama|Music|Romance,6720,84
Rushmore,Comedy|Drama,5580,151
Skyline,Action|Sci-Fi|Thriller,5820,143
The Second Best Exotic Marigold Hotel,Comedy|Drama,7320,113
Kit Kittredge: An American Girl,Drama|Family,6060,145
The Perfect Man,Comedy|Family|Romance,6000,151
Mo' Better Blues,Drama|Music|Romance,7740,160
Kung Pow: Enter the Fist,Action|Comedy,4860,122
Tremors,Comedy|Horror|Sci-Fi,5760,145
Wrong Turn,Horror|Thriller,5040,129
The Long Riders,Western,6000,146
The Corruptor,Action|Crime|Drama|Mystery|Thriller,6600,106
Mud,Drama,7800,151
Reno 911!: Miami,Comedy|Crime,5040,147
One Direction: This Is Us,Documentary|Music,6360,192
"The Goods: Live Hard, Sell Hard",Comedy,5340,103
Hey Arnold! The Movie,Adventure|Animation|Comedy|Family,4560,126
My Week with Marilyn,Biography|Drama,5940,127
The Matador,Comedy|Crime|Drama|Thriller,5760,150
Love Jones,Drama|Romance,6240,122
The Gift,Mystery|Thriller,6480,151
End of the Spear,Adventure|Drama,6480,89
Get Over It,Comedy|Romance,5220,76
Office Space,Comedy,5340,146
Drop Dead Gorgeous,Comedy|Romance|Thriller,5820,126
Big Eyes,Biography|Crime|Drama|Romance,6360,151
Very Bad Things,Comedy|Crime|Thriller,6000,86
Sleepover,Comedy|Romance,5340,127
Body Double,Mystery|Thriller,6840,79
MacGruber,Action|Comedy|Romance,5700,122
Dirty Pretty Things,Crime|Drama|Thriller,5820,96
Movie 43,Comedy,5640,151
The Tourist,Action|Romance|Thriller,6180,141
Over Her Dead Body,Comedy|Fantasy|Romance,5700,151
Seeking a Friend for the End of the World,Adventure|Comedy|Drama|Romance|Sci-Fi,6060,153
Cedar Rapids,Comedy,5220,152
Bones,Comedy|Crime|Drama|Mystery|Romance,2400,119
American History X,Crime|Drama,6060,135
The Collection,Action|Horror|Thriller,4920,133
Teacher's Pet,Animation|Comedy|Family|Fantasy|Musical,4440,104
The Red Violin,Drama|Music|Mystery|Romance,7800,147
The Straight Story,Biography|Drama,6720,118
Deuces Wild,Action|Crime|Drama,5760,129
Bad Words,Comedy|Drama,5340,155
"Run, Fatboy, Run",Comedy|Romance|Sport,6000,139
Heartbeeps,Comedy|Sci-Fi,4680,152
Black or White,Drama,7260,136
On the Line,Comedy|Family|Romance,5100,129
Rescue Dawn,Adventure|Biography|Drama|War,7200,135
Danny Collins,Comedy|Drama|Music,6360,160
"Jeff, Who Lives at Home",Comedy|Drama,4980,151
I Am Love,Drama|Romance,7200,130
Atlas Shrugged II: The Strike,Drama|Mystery|Sci-Fi,6660,139
Romeo Is Bleeding,Action|Crime|Drama|Thriller,6000,124
The Limey,Crime|Drama|Mystery|Thriller,5340,89
Crash,Crime|Drama|Thriller,6900,182
The House of Mirth,Drama|Romance,8100,131
Malone,Action|Drama|Thriller,5520,121
Peaceful Warrior,Drama|Romance|Sport,7200,151
Bucky Larson: Born to Be a Star,Comedy,5820,143
Bamboozled,Comedy|Drama|Music,8100,152
The Forest,Horror|Mystery|Thriller,5580,194
Sphinx,Adventure|Mystery|Thriller,7080,153
While We're Young,Comedy|Drama,5820,154
A Better Life,Drama|Romance,5880,136
Spider,Drama|Mystery|Thriller,5880,164
Gun Shy,Comedy|Crime|Romance,6060,123
Nicholas Nickleby,Drama|Romance,7920,130
The Iceman,Biography|Crime|Drama,6360,149
Dekalog,Drama,3300,151
Krrish,Action|Adventure|Romance|Sci-Fi,10080,104
Cecil B. DeMented,Comedy|Crime|Thriller,5220,150
Killer Joe,Crime|Drama|Romance|Thriller,5880,151
The Joneses,Comedy|Drama,5760,145
Owning Mahowny,Crime|Drama|Thriller,6240,122
The Brothers Solomon,Comedy,5580,151
My Blueberry Nights,Drama|Romance,5700,92
Illuminata,Drama,7140,106
Swept Away,Comedy|Romance,5340,97
"War, Inc.",Action|Comedy|Thriller,6420,159
Shaolin Soccer,Action|Comedy|Sport,5100,116
The Brown Bunny,Drama,5580,195
The Swindle,Comedy|Crime|Thriller,6060,101
Rosewater,Biography|Drama,6180,147
The Chambermaid on the Titanic,Drama|Romance,6060,129
Coriolanus,Drama|Thriller|War,7380,136
Imaginary Heroes,Comedy|Drama,6660,136
High Heels and Low Lifes,Action|Comedy|Drama,5160,116
World's Greatest Dad,Comedy|Drama,5940,147
Severance,Comedy|Horror|Thriller,5400,100
Edmond,Drama|Thriller,4920,126
Welcome to the Rileys,Drama,6600,147
Police Academy: Mission to Moscow,Comedy|Crime,4980,103
Blood Done Sign My Name,Drama,7680,147
"Cinco de Mayo, La Batalla",Drama|History|War,7500,129
Elsa & Fred,Comedy|Drama|Romance,5820,135
An Alan Smithee Film: Burn Hollywood Burn,Comedy,5160,88
The Open Road,Comedy|Drama,5460,127
The Good Guy,Comedy|Romance,5400,151
Motherhood,Comedy|Drama,5400,152
Free Style,Drama,5640,127
Strangerland,Drama|Mystery|Thriller,6720,106
The Janky Promoters,Comedy|Crime|Music,5100,147
Blonde Ambition,Comedy|Romance,5580,137
The Oxford Murders,Crime|Mystery|Thriller,6240,125
The Reef,Horror|Thriller,5640,135
Eulogy,Comedy|Drama,5100,122
White Noise 2: The Light,Drama|Fantasy|Horror|Thriller,5940,107
You Got Served: Beat the World,Drama|Music,5460,74
Fifty Dead Men Walking,Drama|Thriller,7020,107
Jungle Shuffle,Adventure|Animation,5100,99
Adam Resurrected,Drama|War,6360,143
Of Horses and Men,Comedy|Drama|Romance,4860,106
It's a Wonderful Afterlife,Comedy|Drama|Horror|Romance,6000,134
The Devil's Tomb,Action|Horror|Sci-Fi,5400,144
